Iteration,Consumer,Res.1,Res.2,Res.3,Res.4,Res.5,Res.6,Res.7,Res.8,Res.9,Res.10
It.1,A,36,8,4,1,5,11,2,3,0,5
It.1,B,15,0,0,0,0,4,1,3,0,2
It.2,A,28,12,1,5,3,13,5,2,2,4
It.2,B,7,5,4,2,1,2,0,1,1,2
It.3,A,29,10,2,3,9,13,1,0,1,7
It.3,B,8,2,2,0,2,5,1,0,1,4
It.4,A,28,2,3,6,2,14,6,3,2,9
It.4,B,12,1,0,1,1,2,2,0,0,6
It.5,A,25,10,1,2,9,10,3,5,3,7
It.5,B,8,5,0,1,3,3,1,0,0,4
It.6,A,24,10,7,3,8,5,4,3,2,9
It.6,B,10,6,2,0,0,1,0,1,3,2
It.7,A,31,6,5,0,3,11,10,4,0,5
It.7,B,10,1,2,0,0,7,0,3,1,1
It.8,A,29,12,4,4,3,8,4,2,3,6
It.8,B,12,1,1,0,1,3,1,2,0,4
It.9,A,30,8,0,2,5,12,8,3,1,6
It.9,B,11,5,0,1,0,3,2,1,0,2
It.10,A,32,8,3,3,6,12,3,2,2,4
It.10,B,10,2,0,3,2,1,1,0,2,4
It.11,A,30,5,3,2,6,12,3,4,2,8
It.11,B,13,2,0,1,0,3,0,2,0,4
It.12,A,40,6,4,1,1,10,4,2,0,7
It.12,B,11,5,1,0,2,3,2,0,0,1
It.13,A,26,11,8,0,3,11,3,4,4,5
It.13,B,10,2,1,0,0,6,1,2,0,3
It.14,A,36,6,6,0,3,7,1,3,1,12
It.14,B,8,4,2,2,3,2,2,0,0,2
It.15,A,33,7,4,1,3,9,5,4,2,7
It.15,B,8,3,2,1,3,5,0,0,1,2
It.16,A,33,5,3,1,2,17,3,3,0,8
It.16,B,10,1,2,0,1,6,1,1,0,3
It.17,A,27,5,2,2,5,18,3,5,2,6
It.17,B,15,2,1,0,0,4,0,0,0,3
It.18,A,30,11,3,0,4,11,4,1,2,9
It.18,B,6,2,2,0,4,7,1,1,0,2
It.19,A,36,6,2,2,6,7,5,1,1,9
It.19,B,12,1,2,1,1,3,1,0,0,4
It.20,A,24,13,4,1,6,12,2,5,3,5
It.20,B,7,3,1,0,2,5,3,1,0,3
It.21,A,36,9,4,2,2,11,2,4,1,4
It.21,B,12,2,0,0,2,3,1,1,1,3
It.22,A,28,11,4,0,3,13,2,3,1,10
It.22,B,8,2,0,1,1,7,1,4,0,1
It.23,A,24,6,7,1,3,15,3,4,0,12
It.23,B,5,2,2,2,2,6,2,1,2,1
It.24,A,33,5,5,5,3,11,3,2,3,5
It.24,B,13,2,0,1,2,3,0,2,1,1
It.25,A,20,8,6,2,4,9,4,7,2,13
It.25,B,10,3,1,1,0,3,0,2,0,5
It.26,A,34,5,2,1,5,14,6,3,1,4
It.26,B,7,4,1,0,1,4,4,1,0,3
It.27,A,31,9,4,4,3,14,0,4,1,5
It.27,B,8,5,2,0,2,2,3,1,0,2
It.28,A,27,6,2,3,6,12,5,2,2,10
It.28,B,6,0,1,0,0,8,2,4,1,3
It.29,A,21,7,5,2,7,16,5,2,1,9
It.29,B,10,3,0,1,0,3,0,4,0,4
It.30,A,34,7,3,2,4,11,2,3,2,7
It.30,B,5,2,1,0,1,6,3,1,1,5
It.31,A,33,5,2,1,5,11,8,5,1,4
It.31,B,12,2,2,1,0,3,1,1,1,2
It.32,A,31,8,5,2,1,11,3,5,2,7
It.32,B,13,1,0,0,3,2,1,2,0,3
It.33,A,32,7,1,2,6,12,2,2,2,9
It.33,B,7,2,1,2,1,6,1,2,2,1
It.34,A,33,6,3,0,6,13,1,3,2,8
It.34,B,12,3,2,0,1,3,1,0,1,2
It.35,A,40,6,2,1,3,7,5,3,0,8
It.35,B,9,2,2,2,0,2,3,2,2,1
It.36,A,22,4,7,1,8,12,4,4,2,11
It.36,B,8,2,1,1,1,7,2,0,1,2
It.37,A,30,8,3,3,1,13,2,3,3,9
It.37,B,12,0,1,0,2,7,0,1,1,1
It.38,A,30,6,3,1,3,13,3,1,7,8
It.38,B,8,3,3,2,1,3,1,0,0,4
It.39,A,24,9,2,0,6,14,4,8,0,8
It.39,B,10,0,1,0,4,5,1,2,0,2
It.40,A,34,7,3,2,1,7,2,3,3,13
It.40,B,7,5,2,0,2,5,1,1,1,1
It.41,A,30,7,4,2,2,8,4,7,1,10
It.41,B,8,4,0,2,4,4,0,0,0,3
It.42,A,31,5,5,1,5,13,2,2,6,5
It.42,B,9,1,3,1,1,2,1,3,0,4
It.43,A,29,7,1,4,5,17,3,2,2,5
It.43,B,9,2,0,0,2,7,2,1,1,1
It.44,A,27,6,7,4,0,15,4,5,2,5
It.44,B,7,4,2,3,1,3,0,1,1,3
It.45,A,29,6,2,3,5,12,2,6,2,8
It.45,B,10,1,2,0,1,5,0,1,2,3
It.46,A,27,8,2,2,5,13,4,5,2,7
It.46,B,12,3,3,0,0,4,0,1,1,1
It.47,A,28,15,5,0,5,9,3,3,2,5
It.47,B,10,4,1,1,2,3,2,0,0,2
It.48,A,30,8,1,2,5,11,2,2,4,10
It.48,B,9,4,1,0,1,3,0,2,1,4
It.49,A,30,6,4,2,2,15,4,4,2,6
It.49,B,14,0,1,1,1,2,2,2,0,2
It.50,A,28,7,2,2,6,12,4,4,2,8
It.50,B,8,4,1,1,4,3,0,1,1,2
It.51,A,36,7,6,1,4,11,1,2,1,6
It.51,B,6,2,0,1,0,7,2,2,1,4
It.52,A,17,10,5,0,8,17,4,3,2,9
It.52,B,15,1,0,1,1,3,1,2,0,1
It.53,A,27,14,4,2,6,9,1,3,1,8
It.53,B,14,1,0,2,2,2,2,2,0,0
It.54,A,27,8,7,0,8,7,3,3,1,11
It.54,B,9,2,1,0,4,4,0,1,0,4
It.55,A,37,7,2,3,4,5,2,4,2,9
It.55,B,9,2,1,2,3,3,0,0,0,5
It.56,A,30,6,4,3,3,10,3,5,3,8
It.56,B,13,4,1,0,0,2,2,1,0,2
It.57,A,31,2,9,3,3,14,3,3,0,7
It.57,B,12,1,2,0,1,4,1,0,1,3
It.58,A,27,9,1,2,6,13,4,5,1,7
It.58,B,11,5,1,1,1,1,0,1,0,4
It.59,A,31,3,5,1,3,12,3,2,3,12
It.59,B,7,7,1,1,1,3,0,2,0,3
It.60,A,34,9,7,1,4,8,3,2,0,7
It.60,B,8,5,1,0,1,2,1,1,1,5
It.61,A,29,7,6,1,1,5,5,8,1,12
It.61,B,10,2,0,0,1,7,0,1,2,2
It.62,A,28,11,2,3,9,9,3,2,2,6
It.62,B,12,5,1,0,1,2,2,0,0,2
It.63,A,30,8,3,3,3,14,4,2,1,7
It.63,B,7,4,2,2,3,2,0,0,1,4
It.64,A,29,8,4,1,6,10,5,3,4,5
It.64,B,14,3,2,0,3,1,0,0,0,2
It.65,A,31,11,2,4,5,8,2,1,2,9
It.65,B,10,1,2,0,2,5,0,0,0,5
It.66,A,25,8,4,2,5,12,5,3,2,9
It.66,B,6,2,2,0,1,5,2,2,0,5
It.67,A,32,6,3,2,4,11,6,0,2,9
It.67,B,9,0,2,1,3,1,0,1,3,5
It.68,A,31,5,8,1,4,13,3,5,1,4
It.68,B,6,4,0,0,1,7,1,1,1,4
It.69,A,29,6,3,3,6,12,3,1,2,10
It.69,B,9,3,0,0,1,5,1,1,0,5
It.70,A,27,5,4,1,7,16,2,3,3,7
It.70,B,11,1,2,1,0,3,2,1,1,3
It.71,A,37,3,2,2,6,8,1,4,4,8
It.71,B,8,2,0,0,3,7,1,2,1,1
It.72,A,27,12,5,2,2,16,3,2,1,5
It.72,B,16,2,0,1,1,3,0,1,0,1
It.73,A,29,4,6,1,5,16,3,6,1,4
It.73,B,12,1,1,0,2,5,0,2,0,2
It.74,A,25,14,3,0,4,11,3,4,0,11
It.74,B,8,0,1,1,1,8,0,2,0,4
It.75,A,32,9,4,2,4,13,2,2,2,5
It.75,B,11,2,1,2,2,3,0,1,0,3
It.76,A,29,7,2,1,6,9,0,3,5,13
It.76,B,10,2,3,1,1,6,0,0,1,1
It.77,A,26,4,2,3,4,17,4,1,2,12
It.77,B,10,1,3,0,1,2,3,0,1,4
It.78,A,31,11,7,1,7,8,0,3,2,5
It.78,B,12,0,0,1,1,3,0,2,3,3
It.79,A,29,6,4,2,3,12,2,5,0,12
It.79,B,13,2,0,1,2,4,1,0,0,2
It.80,A,27,6,5,2,9,10,4,6,0,6
It.80,B,9,3,2,1,0,5,1,0,0,4
It.81,A,35,3,5,1,7,14,2,2,2,4
It.81,B,7,0,1,0,3,6,2,2,0,4
It.82,A,29,9,2,1,4,11,2,6,2,9
It.82,B,11,1,3,0,0,4,2,1,1,2
It.83,A,30,7,3,5,9,8,1,1,3,8
It.83,B,8,0,1,0,1,10,1,0,0,4
It.84,A,23,5,6,2,10,13,0,8,4,4
It.84,B,12,1,2,0,2,6,0,0,0,2
It.85,A,31,5,3,0,6,17,2,2,2,7
It.85,B,13,2,1,0,0,2,1,0,0,6
It.86,A,30,9,2,1,2,14,2,6,2,7
It.86,B,9,1,3,0,3,6,0,1,0,2
It.87,A,29,7,1,2,3,12,4,7,1,9
It.87,B,14,2,0,0,0,4,0,3,0,2
It.88,A,30,10,5,2,5,7,3,6,2,5
It.88,B,13,1,2,1,1,2,1,0,0,4
It.89,A,20,11,3,3,0,17,4,4,4,9
It.89,B,10,3,0,0,2,4,4,1,0,1
It.90,A,28,9,3,2,4,10,5,4,1,9
It.90,B,7,1,4,0,0,8,2,1,0,2
It.91,A,33,5,6,1,4,7,2,4,2,11
It.91,B,11,3,0,1,0,3,2,0,1,4
It.92,A,28,5,6,2,4,11,3,7,0,9
It.92,B,10,6,2,1,0,4,0,1,0,1
It.93,A,31,5,4,1,8,8,3,8,1,6
It.93,B,13,4,1,0,3,3,0,0,0,1
It.94,A,34,3,5,2,4,11,3,5,0,8
It.94,B,11,3,0,0,2,5,1,1,0,2
It.95,A,33,7,7,1,2,10,3,3,1,8
It.95,B,13,3,1,0,1,3,2,1,0,1
It.96,A,24,7,5,3,7,9,1,6,1,12
It.96,B,7,5,1,1,1,4,0,5,1,0
It.97,A,31,3,6,3,4,8,4,2,3,11
It.97,B,9,5,0,2,1,5,0,1,0,2
It.98,A,31,8,4,0,6,13,2,4,1,6
It.98,B,8,4,4,0,0,2,2,1,0,4
It.99,A,34,11,1,1,6,7,1,6,1,7
It.99,B,13,2,0,0,3,4,0,3,0,0
It.100,A,27,5,4,1,3,19,3,1,2,10
It.100,B,9,2,1,1,0,4,3,1,0,4
